Site_ID,Latitude,Longitude,TwoWheeler_Count,FourWheeler_Count,TwoWheeler_EVs,FourWheeler_EVs,Total_EVs,Frac_Partially_Charged_at_Home,EVs_Need_Station,Daily_Energy_kWh
S001,12.994836,77.505078,1609,537,164,9,173,0.508,129,304.23
S002,12.963087,77.564761,984,286,146,7,153,0.226,135,304.41
S003,13.002384,77.569437,1327,934,250,28,278,0.218,247,780.98
S004,13.046151,77.541863,1616,946,193,35,228,0.448,176,709.79
S005,12.958292,77.580323,445,321,105,32,137,0.339,113,605.0
S006,12.958293,77.614243,1399,238,81,17,98,0.284,84,366.43
S007,13.048961,77.703171,1262,753,169,33,202,0.432,158,662.9
S008,13.008372,77.600475,1700,496,414,37,451,0.337,375,1070.12
S009,12.946526,77.605453,1905,630,304,57,361,0.415,286,1174.11
S010,12.997128,77.585533,958,839,129,80,209,0.384,168,1313.05
S011,12.946829,77.474874,737,910,120,13,133,0.434,104,323.73
S012,12.946714,77.588409,1120,296,184,13,197,0.36,161,416.8
S013,12.982098,77.593614,607,125,118,2,120,0.479,91,161.53
S014,12.874336,77.737795,724,203,55,8,63,0.272,54,194.14
S015,12.883754,77.578458,1027,705,102,17,119,0.479,90,347.14
S016,12.941886,77.608093,1729,484,287,32,319,0.365,260,820.34
S017,12.919358,77.587917,1102,135,245,6,251,0.55,181,342.89
S018,12.985712,77.519879,235,746,38,23,61,0.406,48,370.62
S019,12.924599,77.658569,884,334,86,11,97,0.589,68,229.24
S020,12.899385,77.635116,219,269,40,11,51,0.441,39,197.29
S021,13.043282,77.637462,520,118,102,3,105,0.29,89,175.46
S022,12.958711,77.535437,1999,96,195,4,199,0.529,146,267.42
S023,12.973376,77.674168,711,143,89,1,90,0.338,74,124.57
S024,12.898763,77.505889,599,799,94,27,121,0.339,100,518.18
S025,12.942781,77.625211,853,502,127,23,150,0.213,134,540.02
S026,12.975546,77.721427,1171,253,149,16,165,0.419,130,403.0
S027,12.91245,77.530568,670,961,73,32,105,0.414,83,541.87
S028,12.988785,77.556022,1366,267,95,5,100,0.342,82,190.65
S029,12.939968,77.595979,1315,523,80,8,88,0.558,63,189.0
S030,12.955415,77.559791,1577,481,381,45,426,0.251,372,1206.38
S031,12.939915,77.49696,1033,390,226,18,244,0.332,203,551.59
S032,13.062614,77.594114,926,600,112,37,149,0.329,124,694.07
S033,12.969325,77.526262,1053,661,253,61,314,0.237,276,1298.69
S034,12.917114,77.618416,250,338,46,5,51,0.392,41,127.82
S035,13.011127,77.534835,1888,303,277,26,303,0.475,231,673.56
S036,12.908958,77.682996,1921,783,286,46,332,0.405,264,999.54
S037,12.980443,77.543005,774,406,51,10,61,0.263,52,218.66
S038,12.872016,77.570676,1413,72,96,3,99,0.351,81,162.0
S039,12.903591,77.638811,1348,811,229,64,293,0.201,263,1342.38
S040,12.979843,77.516148,349,571,56,30,86,0.547,62,449.86
S041,13.006923,77.603648,513,807,47,79,126,0.234,111,1314.82
S042,12.978568,77.668429,769,886,183,38,221,0.439,172,745.98
S043,12.964218,77.493551,1565,149,322,11,333,0.595,233,476.5
S044,12.954945,77.601078,504,851,36,38,74,0.415,58,578.43
S045,12.896074,77.605593,1915,229,451,19,470,0.57,336,728.12
S046,12.934008,77.636909,881,272,215,16,231,0.294,197,520.64
S047,12.946968,77.515783,1037,955,258,15,273,0.504,204,490.95
S048,13.022856,77.510773,1277,811,77,10,87,0.413,69,234.36
S049,12.987181,77.621316,1202,708,236,15,251,0.488,189,469.86
S050,12.881848,77.607819,643,491,102,5,107,0.225,94,213.48
S051,12.986204,77.60503,812,657,155,11,166,0.259,144,373.45
S052,12.950746,77.610787,1192,818,290,58,348,0.253,303,1287.75
S053,12.936154,77.549199,463,374,87,21,108,0.475,82,386.08
S054,13.000584,77.603935,1276,565,276,43,319,0.538,233,867.72
S055,13.02155,77.607584,1795,65,400,5,405,0.5,303,516.22
S056,13.016564,77.547139,1203,841,262,52,314,0.212,280,1185.1
S057,12.928039,77.701946,1843,385,248,28,276,0.547,200,634.78
S058,12.954539,77.61843,204,808,19,63,82,0.342,67,949.85
S059,12.986563,77.518522,1326,307,171,13,184,0.359,150,399.86
S060,13.018777,77.629393,1419,546,323,17,340,0.242,298,692.85
S061,12.946041,77.531519,973,945,76,26,102,0.495,76,433.65
S062,12.960717,77.637225,1076,209,164,6,170,0.273,146,304.02
S063,12.914683,77.659516,1191,524,115,18,133,0.426,104,388.24
S064,12.91019,77.540759,1083,901,179,26,205,0.536,150,538.9
S065,13.010626,77.647803,1573,713,350,63,413,0.236,364,1462.17
S066,13.037812,77.614767,246,957,55,74,129,0.414,102,1118.44
S067,12.966399,77.639324,1066,739,103,10,113,0.293,96,284.18
S068,13.020177,77.703808,1022,724,237,24,261,0.337,217,654.74
S069,12.988082,77.575277,1135,429,190,5,195,0.39,156,300.0
S070,12.937744,77.544776,855,594,102,32,134,0.342,111,603.87
S071,12.98807,77.536629,468,978,89,51,140,0.46,107,803.65
S072,13.046902,77.541051,569,740,83,62,145,0.392,116,992.4
S073,12.968209,77.585374,835,476,105,18,123,0.434,96,375.8
S074,13.048232,77.610469,1329,662,253,54,307,0.495,231,1016.93
S075,12.839013,77.606601,1893,317,189,30,219,0.423,172,646.77
S076,13.011095,77.639631,1882,884,218,15,233,0.435,182,466.33
S077,12.974352,77.59078,856,626,117,50,167,0.426,131,843.66
S078,12.95505,77.677212,319,466,32,29,61,0.352,50,467.21
S079,12.974588,77.574121,1030,217,134,11,145,0.335,120,330.21
S080,12.870622,77.75321,1827,891,299,42,341,0.56,245,865.4
S081,12.959016,77.62754,1281,92,253,7,260,0.443,202,392.73
S082,12.987856,77.538571,1569,605,318,41,359,0.298,305,1032.24
S083,13.043895,77.525746,940,334,202,27,229,0.399,183,630.51
S084,12.944086,77.618948,1697,446,337,40,377,0.332,314,1020.71
S085,12.929575,77.576592,316,61,58,4,62,0.573,44,112.84
S086,12.944912,77.63284,990,656,97,64,161,0.203,144,1160.5
S087,13.01577,77.618394,1350,351,175,22,197,0.29,168,561.56
S088,12.986438,77.58563,1616,947,235,63,298,0.346,246,1227.11
S089,12.943512,77.539192,1212,302,81,18,99,0.395,79,355.5
S090,12.995663,77.499109,1864,548,290,9,299,0.54,218,435.27
S091,12.974854,77.563209,1281,803,175,60,235,0.235,207,1182.54
S092,13.018432,77.641384,833,84,174,4,178,0.522,131,245.07
S093,12.934897,77.602846,712,776,175,39,214,0.222,190,856.33
S094,12.953617,77.515256,1974,898,317,82,399,0.537,291,1423.27
S095,12.950395,77.600391,1001,139,115,5,120,0.221,106,231.87
S096,12.896824,77.613119,1319,825,77,47,124,0.207,111,860.7
S097,12.984806,77.536969,1861,654,437,47,484,0.479,368,1141.64
S098,12.983053,77.599224,1341,971,313,79,392,0.599,274,1322.12
S099,12.970256,77.593493,759,651,76,33,109,0.559,78,506.64
S100,12.958271,77.521422,1824,467,344,40,384,0.43,301,968.84
